Fecha,ETP,,ETR,,LLU,,LLU  INF,,LLU ESC,,inf,,ESC,,PERC,
1997-12-01,4.119999885559082,127.25,4.119999885559082,127.25,0.0,336.1700048446655,0.0,334.48999309539795,0.0,1.6799999624490738,0.0,317.2599983215332,0.6100000143051147,18.910000443458557,15.210000038146973,471.51000118255615
1997-12-02,4.110000133514404,,4.110000133514404,,0.0,,0.0,,0.0,,0.0,,0.6100000143051147,,15.210000038146973,
1997-12-03,4.110000133514404,,4.110000133514404,,8.119999885559082,,8.119999885559082,,0.0,,6.289999961853027,,0.6100000143051147,,15.210000038146973,
1997-12-04,4.110000133514404,,4.110000133514404,,11.710000038146973,,11.649999618530273,,0.05999999865889549,,11.100000381469727,,0.6100000143051147,,15.210000038146973,
1997-12-05,4.110000133514404,,4.110000133514404,,11.710000038146973,,11.649999618530273,,0.05999999865889549,,11.100000381469727,,0.6100000143051147,,15.210000038146973,
1997-12-06,4.110000133514404,,4.110000133514404,,11.710000038146973,,11.649999618530273,,0.05999999865889549,,11.100000381469727,,0.6100000143051147,,15.210000038146973,
1997-12-07,4.110000133514404,,4.110000133514404,,11.710000038146973,,11.649999618530273,,0.05999999865889549,,11.100000381469727,,0.6100000143051147,,15.210000038146973,
1997-12-08,4.110000133514404,,4.110000133514404,,11.710000038146973,,11.649999618530273,,0.05999999865889549,,11.100000381469727,,0.6100000143051147,,15.210000038146973,
1997-12-09,4.110000133514404,,4.110000133514404,,11.710000038146973,,11.649999618530273,,0.05999999865889549,,11.100000381469727,,0.6100000143051147,,15.210000038146973,
1997-12-10,4.110000133514404,,4.110000133514404,,11.710000038146973,,11.649999618530273,,0.05999999865889549,,11.100000381469727,,0.6100000143051147,,15.210000038146973,
1997-12-11,4.110000133514404,,4.110000133514404,,11.710000038146973,,11.649999618530273,,0.05999999865889549,,11.100000381469727,,0.6100000143051147,,15.210000038146973,
1997-12-12,4.110000133514404,,4.110000133514404,,11.710000038146973,,11.649999618530273,,0.05999999865889549,,11.100000381469727,,0.6100000143051147,,15.210000038146973,
1997-12-13,4.099999904632568,,4.099999904632568,,11.720000267028809,,11.65999984741211,,0.05999999865889549,,11.109999656677246,,0.6100000143051147,,15.210000038146973,
1997-12-14,4.099999904632568,,4.099999904632568,,11.720000267028809,,11.65999984741211,,0.05999999865889549,,11.109999656677246,,0.6100000143051147,,15.210000038146973,
1997-12-15,4.099999904632568,,4.099999904632568,,11.720000267028809,,11.65999984741211,,0.05999999865889549,,11.109999656677246,,0.6100000143051147,,15.210000038146973,
1997-12-16,4.099999904632568,,4.099999904632568,,11.720000267028809,,11.65999984741211,,0.05999999865889549,,11.109999656677246,,0.6100000143051147,,15.210000038146973,
1997-12-17,4.099999904632568,,4.099999904632568,,11.720000267028809,,11.65999984741211,,0.05999999865889549,,11.109999656677246,,0.6100000143051147,,15.210000038146973,
1997-12-18,4.099999904632568,,4.099999904632568,,11.720000267028809,,11.65999984741211,,0.05999999865889549,,11.109999656677246,,0.6100000143051147,,15.210000038146973,
1997-12-19,4.099999904632568,,4.099999904632568,,11.720000267028809,,11.65999984741211,,0.05999999865889549,,11.109999656677246,,0.6100000143051147,,15.210000038146973,
1997-12-20,4.099999904632568,,4.099999904632568,,11.720000267028809,,11.65999984741211,,0.05999999865889549,,11.109999656677246,,0.6100000143051147,,15.210000038146973,
1997-12-21,4.099999904632568,,4.099999904632568,,11.720000267028809,,11.65999984741211,,0.05999999865889549,,11.109999656677246,,0.6100000143051147,,15.210000038146973,
1997-12-22,4.099999904632568,,4.099999904632568,,11.720000267028809,,11.65999984741211,,0.05999999865889549,,11.109999656677246,,0.6100000143051147,,15.210000038146973,
1997-12-23,4.099999904632568,,4.099999904632568,,11.720000267028809,,11.65999984741211,,0.05999999865889549,,11.109999656677246,,0.6100000143051147,,15.210000038146973,
1997-12-24,4.099999904632568,,4.099999904632568,,11.720000267028809,,11.65999984741211,,0.05999999865889549,,11.109999656677246,,0.6100000143051147,,15.210000038146973,
1997-12-25,4.099999904632568,,4.099999904632568,,11.720000267028809,,11.65999984741211,,0.05999999865889549,,11.109999656677246,,0.6100000143051147,,15.210000038146973,
